Name,Type,Specifications,Location,Coordinates,Google_Maps_Search
"چشمه آبگرم الله‌حق","چشمه آبگرم","آب از نوع سولفاته سدیک گرم با دمای 39 درجه سانتی‌گراد، از شکاف سنگ‌های آتشفشانی","شمال شرقی آبگرم سراب، دره شمالی-جنوبی، مسیر جاده سراب-هریس-اسب‌فروشان","37.94° N, 47.53° E (تقریبی)","چشمه آبگرم الله‌حق یا Allah Hagh Hot Spring"
"چشمه آبگرم گرگه","چشمه آبگرم","آب از نوع کلرورسدیم-سولفات کلسیم گرم با دمای 22 درجه سانتی‌گراد، در رسوبات دوران چهارم","مسیر تبریز-بستان‌آباد، غرب روستای گرگه","37.84° N, 46.83° E (تقریبی)","چشمه آبگرم گرگه یا Gargeh Hot Spring"
"چشمه آبگرم قلعه کندی","چشمه آبگرم","آب از نوع سولفات-کلروره گرم با دمای 75-80 درجه در چشمه اصلی و 65-70 درجه در حوضچه‌ها، شامل چشمه‌های فرعی","منطقه ارسباران، نزدیک رود ارس و سد خدافرین، کلیبر","39.15° N, 47.03° E (تقریبی)","چشمه آبگرم قلعه کندی یا Ghaleh Kandi Hot Spring"
"چشمه آبگرم تازه‌کند","چشمه آبگرم","آب از نوع کلرورسدیم-سولفات کلسیم ولرم با دمای 23 درجه سانتی‌گراد، از شکاف سنگ‌های آتشفشانی","جنوب جاده اهر-مشگین‌شهر، نزدیک روستای تازه‌کند","38.47° N, 47.06° E (تقریبی)","چشمه آبگرم تازه‌کند یا Tazeh Kand Hot Spring"
"چشمه آبگرم شالقون","چشمه آبگرم","دارای دو حوضچه طبیعی، آب معدنی گرم","جنوب جاده اهر-مشگین‌شهر، منطقه ارسباران","38.47° N, 47.06° E (تقریبی)","چشمه آبگرم شالقون یا Shalghun Hot Spring"
"چشمه تاپ تاپان","چشمه آبگرم","آب از نوع بی‌کربنات کلسیم و منیزیم گازدار و آهن‌دار","۵ کیلومتری شهر آذرشهر، جاده تبریز به مراغه","37.75° N, 45.97° E (تقریبی)","چشمه تاپ تاپان یا Tap Tapan Spring"
"چشمه آب معدنی کندوان","چشمه آب معدنی","آب معدنی مناسب برای بیماری‌های کلیوی","روستای کندوان، ۲۲ کیلومتری اسکو، ۶۲ کیلومتری تبریز","37.7966° N, 46.2489° E (دقیق)","Kandovan Village یا چشمه آب معدنی کندوان"
"چشمه گشایش","چشمه آب معدنی","آب از نوع کربنات کلسیم ولرم با دمای 23 درجه سانتی‌گراد، با رسوبات تراورتن و اکسید آهن","۷۰۰ متری جنوب غربی روستای گشایش، ۱۴ کیلومتری جنوب شرقی مراغه","37.34° N, 46.28° E (تقریبی)","چشمه گشایش مراغه یا Goshaish Spring Maragheh"
"چشمه آبگرم موتاللیق","چشمه آبگرم","آب معدنی گرم در منطقه ارسباران","روستای آبیش احمد، شهرستان کلیبر","38.93° N, 47.03° E (تقریبی)","چشمه آبگرم موتاللیق یا Mutalliq Hot Spring"
"چشمه آبگرم جلده باخان","چشمه آبگرم","آب معدنی گرم در منطقه کوهستانی","نزدیک روستای نرمیق، جنوب شرقی سراب","37.94° N, 47.53° E (تقریبی)","چشمه آبگرم جلده باخان یا Jeldeh Bakhan Hot Spring"
"چشمه پیر سقا","چشمه آب معدنی","آب معدنی با املاح خاص","اطلاعات دقیق مکانی محدود، در محدوده آذربایجان شرقی","نامشخص، نیاز به جستجو","چشمه پیر سقا یا Pir Sagha Spring"
"دریاچه ارومیه","تالاب/دریاچه","دریاچه نمکی بزرگ، بخشی در مرز آذربایجان شرقی","مرز بین آذربایجان شرقی و غربی، نزدیک تبریز و مراغه","37.70° N, 45.30° E (دقیق)","Lake Urmia یا دریاچه ارومیه"
"تالاب قوری‌گول","تالاب","تالاب طبیعی با زیست‌بوم پرندگان مهاجر و بومی","۴۵ کیلومتری شرق تبریز، ۱۵ کیلومتری جاده تبریز-بستان‌آباد، نزدیک روستای امناب","37.8497° N, 46.6756° E (دقیق)","Quri Gol Wetland یا تالاب قوری‌گول"
